"","angle","ev","pheight","rad","ms","m","g","dist","xHR","HR"
"255",42,37,6.63587084736209,0.733038285837618,16.5400089405454,2.02251473555687,9.81,29.8231732283021,0,0
"256",36,98,6.33352133249864,0.628318530717959,43.8086723290121,1.93036310042628,9.81,188.681944481717,1,1
"257",20,64,6.12482503668871,0.349065850398866,28.6097451944569,1.86675557351073,9.81,58.3467589457461,0,0
"258",79,29,6.34752245978452,1.37881010907552,12.9637907912383,1.93463043577706,9.81,6.77384260502626,0,0
"259",61,46,6.34282064503059,1.06465084371654,20.5632543585159,1.93319739257257,9.81,37.5959141782677,0,0
"260",71,3,6.59290289264172,1.23918376891597,1.34108180599017,2.00941874204259,9.81,0.341532907097752,0,0
"261",27,27,6.36750127354171,0.471238898038469,12.0697362539115,1.94071968105508,9.81,15.0536626651023,0,0
"262",94,40,6.57928533402737,1.64060949687467,17.8810907465355,2.00526831271788,9.81,-4.67214947044843,0,0
"263",5,96,6.63026342517696,0.0872664625997165,42.9146177916853,2.02080567667692,9.81,48.2163052583491,0,0
"264",86,106,6.31190091210883,1.50098315671512,47.3848904783192,1.9237735178631,9.81,31.9881127895659,0,0
"265",20,69,6.47195382004138,0.349065850398866,30.8448815377738,1.97255526365175,9.81,67.3556577121156,0,0
"266",41,19,6.15276683636475,0.715584993317675,8.49351810460438,1.87527181845924,9.81,9.02315214736342,0,0
"267",11,13,5.92733976959717,0.191986217719376,5.81135449262405,1.80656500140115,9.81,4.1663787685021,0,0
"268",92,8,6.65060682175681,1.60570291183478,3.57621814930711,2.02700604137666,9.81,-0.137692813842827,0,0
"269",38,91,6.01863892129622,0.663225115757845,40.6794814483683,1.83439162489979,9.81,165.991515137416,1,0
"270",73,30,5.82002111156471,1.27409035395586,13.4108180599017,1.77385587063844,9.81,10.7681908645043,0,0
"271",23,23,6.00501487865113,0.401425727958696,10.2816271792579,1.83023921933896,9.81,10.8359921026809,0,0
"272",90,69,6.01282098824158,1.5707963267949,30.8448815377738,1.83261840543785,9.81,1.19878145217965e-14,0,0
"273",11,107,6.30066217030399,0.191986217719376,47.8319177469826,1.92034811652057,9.81,96.3262589023233,0,0
"274",19,21,6.39643534848001,0.331612557878923,9.38757264193116,1.9495383567449,9.81,9.00723855100466,0,0
"275",92,112,6.248582766857,1.60570291183478,50.0670540902995,1.90447508895367,9.81,-17.8908510389032,0,0
"276",85,10,5.90401597821619,1.48352986419518,4.47027268663388,1.79945625669497,9.81,0.471768891035582,0,0
"277",36,58,6.37918607152533,0.628318530717959,25.9275815824765,1.94428103368648,9.81,67.7464250397301,0,0
"278",42,72,6.36443542628549,0.733038285837618,32.185963343764,1.9397852564113,9.81,107.133417986098,1,0
"279",86,81,6.02993220351636,1.50098315671512,36.2092087617345,1.8378336493497,9.81,18.7281271736344,0,0
"280",89,106,6.01217928063124,1.55334303427495,47.3848904783192,1.83242282250267,9.81,8.01970833064475,0,0
"281",54,18,6.1179966381751,0.942477796076938,8.04649083594099,1.86467437920607,9.81,7.42263576960283,0,0
"282",59,32,6.07648422168568,1.02974425867665,14.3048725972284,1.8520220120956,9.81,19.4702810811295,0,0
"283",30,106,6.49368618158624,0.523598775598299,47.3848904783192,1.97917896421403,9.81,201.587941499621,1,1
"284",59,112,6.00556061493698,1.02974425867665,50.0670540902995,1.83040555164187,9.81,226.710561616896,1,1
"285",85,112,6.21429543669801,1.48352986419518,50.0670540902995,1.8940248206943,9.81,44.5367129598892,0,0
"286",21,39,6.55422391460743,0.366519142918809,17.4340634778722,1.99762996483006,9.81,25.0404806670213,0,0
"287",70,74,6.03081627762876,1.22173047639603,33.0800178810907,1.83810310198987,9.81,72.3646702734193,0,0
"288",47,113,6.21433694136795,0.820304748437335,50.5140813589629,1.89403747070038,9.81,261.230062405263,1,1
"289",74,96,6.55084010362625,1.2915436464758,42.9146177916853,1.99659862957216,9.81,100.052790644314,1,1
"290",88,54,6.09724280997179,1.53588974175501,24.139472507823,1.85834892105206,9.81,4.20744473380689,0,0
"291",55,37,6.2548456748249,0.959931088596881,16.5400089405454,1.90638393015084,9.81,27.4782712614144,0,0
"292",7,33,6.49450041977689,0.122173047639603,14.7518998658918,1.97942713190396,9.81,12.3640445580032,0,0
"293",14,109,5.96172393860761,0.244346095279206,48.7259722843093,1.81704478470211,9.81,120.493832671743,1,1
"294",12,100,6.6934773680754,0.20943951023932,44.7027268663388,2.04007234625888,9.81,91.5407603316547,0,0
"295",53,0,6.66070443345234,0.925024503556995,0,2.03008364323448,9.81,0,0,0
"296",51,93,6.2655557716731,0.890117918517108,41.5735359856951,1.90964820837339,9.81,173.866113953377,1,0
"297",10,56,5.90924471251201,0.174532925199433,25.0335270451498,1.80104989713868,9.81,29.4314317735426,0,0
"298",89,54,6.30675050020218,1.55334303427495,24.139472507823,1.92220374891868,9.81,2.10605662100339,0,0
"299",37,17,5.83370793717913,0.645771823237902,7.5994635672776,1.77802741151452,9.81,7.45102069680962,0,0
"300",66,59,6.65866816721391,1.15191730631626,26.3746088511399,2.02946301957144,9.81,53.5844522825287,0,0
"301",35,67,5.81091285592411,0.610865238198015,29.950827000447,1.77107980979095,9.81,88.3869442672903,0,0
"302",34,78,6.31897032889538,0.593411945678072,34.8681269557443,1.92592817095257,9.81,117.696689184803,1,0
"303",27,70,6.46826567158569,0.471238898038469,31.2919088064372,1.97143117085818,9.81,84.4515517178331,0,0
"304",46,13,5.96980052152649,0.802851455917392,5.81135449262405,1.81950640704861,9.81,4.72099304878484,0,0
"305",31,9,6.06736724823713,0.541052068118242,4.0232454179705,1.84924329418992,9.81,2.96770442721539,0,0
"306",91,98,6.20228798720054,1.58824961931484,43.8086723290121,1.89036512868045,9.81,-6.86047419130695,0,0
"307",80,70,6.15229893736541,1.39626340159546,31.2919088064372,1.87512920980354,9.81,34.466179261173,0,0
"308",53,68,6.3913390442729,0.925024503556995,30.3978542691104,1.94798507902252,9.81,91.9886076601418,0,0
"309",24,87,6.35255426252261,0.418879020478639,38.8913723737148,1.93616405441104,9.81,118.775674236552,1,0
"310",38,37,6.45592694727238,0.663225115757845,16.5400089405454,1.96767051120768,9.81,29.3783269585414,0,0
"311",85,4,6.08839107933454,1.48352986419518,1.78810907465355,1.85565104521016,9.81,0.128243890636056,0,0
"312",20,20,5.92977698920295,0.349065850398866,8.94054537326777,1.80730782968697,9.81,8.35157231573849,0,0
"313",75,62,5.84851989981253,1.30899693899575,27.7156906571301,1.78254187741924,9.81,39.6238025913928,0,0
"314",97,113,6.6595861926442,1.6929693744345,50.5140813589629,2.02974282006833,9.81,-63.1743811950617,0,0
"315",78,104,5.82304084640928,1.36135681655558,46.4908359409924,1.77477624090499,9.81,89.9903134823742,0,0
"316",92,34,6.62868682523258,1.60570291183478,15.1989271345552,2.02032515246345,9.81,-1.71039260271978,0,0
"317",33,2,6.12999827042222,0.575958653158129,0.894054537326777,1.86833229820854,9.81,0.501480407959809,0,0
"318",93,72,6.42855329227168,1.62315620435473,32.185963343764,1.95932742830591,9.81,-11.139954380542,0,0
"319",36,63,6.31241711224429,0.628318530717959,28.1627179257935,1.92393084798668,9.81,79.4555933519424,0,0
"320",45,44,6.05561002285685,0.785398163397448,19.6691998211891,1.84565986676527,9.81,41.2035764997068,0,0
"321",96,90,5.81023292683531,1.67551608191456,40.232454179705,1.77087257751762,9.81,-34.4905639928526,0,0
"322",22,28,6.17923481729813,0.383972435438752,12.5167635225749,1.88333886537584,9.81,14.6289709044317,0,0
"323",44,90,6.35286324252374,0.767944870877505,40.232454179705,1.93625822691976,9.81,166.880773676681,1,0
"324",64,102,5.80427983475383,1.11701072127637,45.5967814036656,1.76905816359459,9.81,167.864198856418,1,1
"325",7,41,6.39723936493974,0.122173047639603,18.3281180151989,1.94978340900327,9.81,16.3364583952211,0,0
"326",5,16,5.90408781615552,0.0872664625997165,7.15243629861421,1.79947815183039,9.81,4.79216490632406,0,0
"327",31,97,6.61206512211356,0.541052068118242,43.3616450603487,2.01525910457591,9.81,172.520019239501,1,1
"328",32,19,5.89089891079348,0.558505360638185,8.49351810460438,1.79545836964141,9.81,8.77396246195703,0,0
"329",82,63,6.3088739118306,1.43116998663535,28.1627179257935,1.92285093320043,9.81,22.5523245111766,0,0
"330",39,48,6.02628850576002,0.680678408277788,21.4573088958426,1.83672310446816,9.81,48.0737093759592,0,0
"331",13,89,6.32307630998548,0.226892802759263,39.7854269110416,1.92717961291846,9.81,78.2759404622966,0,0
"332",30,75,6.65727133478504,0.523598775598299,33.5270451497541,2.02903728582293,9.81,102.63013583512,1,0
"333",54,87,6.45455092270859,0.942477796076938,38.8913723737148,1.96725111938695,9.81,148.052722573566,1,0
"334",2,87,6.16411538633984,0.0349065850398866,38.8913723737148,1.87873068769882,9.81,30.0262036058646,0,0
"335",28,101,6.24312796383165,0.488692190558412,45.1497541350022,1.90281254612364,9.81,175.779777722864,1,1
"336",3,29,6.40492631467059,0.0523598775598299,12.9637907912383,1.95212627694928,9.81,9.1114529449702,0,0
"337",33,85,6.22140900474042,0.575958653158129,37.997317836388,1.89619293042987,9.81,137.311012713903,1,0
"338",93,93,6.06616781989578,1.62315620435473,41.5735359856951,1.84887772627119,9.81,-18.5125683495218,0,0
"339",84,50,6.29155081482604,1.46607657167524,22.3513634331694,1.91757111088877,9.81,10.785945665683,0,0
"340",9,73,6.46152305828873,0.15707963267949,32.6329906124274,1.96937612261162,9.81,43.2000881117848,0,0
"341",54,111,6.49445278081112,0.942477796076938,49.6200268216361,1.97941261225575,9.81,240.12895491405,1,1
"342",10,32,6.53295390470885,0.174532925199433,14.3048725972284,1.99114718217277,9.81,13.2256870338465,0,0
"343",71,105,6.09981568502262,1.23918376891597,46.9378632096558,1.85913309509985,9.81,138.904552098899,1,1
"344",92,6,6.60212010946125,1.60570291183478,2.68216361198033,2.01222801263677,9.81,-0.0907599931831175,0,0
"345",82,24,6.07783305745106,1.43116998663535,10.7286544479213,1.85243311717497,9.81,3.47634964914569,0,0
"346",25,23,6.42889190732967,0.436332312998582,10.2816271792579,1.95943063313919,9.81,11.3192582954262,0,0
"347",74,65,5.97412742234301,1.2915436464758,29.0567724631203,1.82082518206126,9.81,46.1236828787154,0,0
"348",73,35,6.67903683942277,1.27409035395586,15.6459544032186,2.03567108790697,9.81,14.5507762655159,0,0
"349",19,51,5.95218332302757,0.331612557878923,22.7983907018328,1.81413694697579,9.81,37.2353604461236,0,0
"350",79,7,5.95338404448703,1.37881010907552,3.12919088064372,1.81450290901769,9.81,0.595408666636823,0,0
"351",46,110,6.36528136441484,0.802851455917392,49.1729995529727,1.94004308577106,9.81,248.190829591619,1,1
"352",3,77,6.46077598198317,0.0523598775598299,34.4210996870809,1.96914842486534,9.81,28.9880949036355,0,0
"353",22,16,6.64520191766787,0.383972435438752,7.15243629861421,2.02535870700027,9.81,6.44160372193953,0,0
"354",61,57,6.4914665897144,1.06465084371654,25.4805543138131,1.97850246562463,9.81,57.2027338180274,0,0
"355",20,36,5.94967687015887,0.349065850398866,16.092981671882,1.81337301742117,9.81,20.9963031973591,0,0
"356",42,112,6.05226563867182,0.733038285837618,50.0670540902995,1.84464054820842,9.81,256.158612285332,1,1
"357",98,16,6.18273913511075,1.71042266695444,7.15243629861421,1.88440692932361,9.81,-1.66590718642771,0,0
"358",87,79,6.5535641486058,1.51843644923507,35.3151542244077,1.9974288779658,9.81,13.3927303712949,0,0
"359",17,95,5.93635425332468,0.296705972839036,42.4675905230219,1.80931248196424,9.81,108.415169977966,1,0
"360",82,51,6.3992684005294,1.43116998663535,22.7983907018328,1.95040182887211,9.81,14.8733399699622,0,0
"361",83,24,6.53627535034902,1.44862327915529,10.7286544479213,1.99215950940232,9.81,3.06507937864125,0,0
"362",46,101,6.40625645187683,0.802851455917392,45.1497541350022,1.95253168298593,9.81,209.540332841338,1,1
"363",17,66,6.13792923474684,0.296705972839036,29.5037997317836,1.87074953817338,9.81,55.1266741296766,0,0
"364",94,13,6.59590237534139,1.64060949687467,5.81135449262405,2.0103329397566,9.81,-0.592744380678589,0,0
"365",74,72,6.31392943472602,1.2915436464758,32.185963343764,1.92439178138556,9.81,56.505960929825,0,0
"366",37,55,6.22295299049001,0.645771823237902,24.5864997764864,1.89666351432186,9.81,61.6515471224566,0,0
"367",45,43,6.37248144270852,0.785398163397448,19.2221725525257,1.94223756254451,9.81,39.5160710858995,0,0
"368",50,54,6.46653815526515,0.872664625997165,24.139472507823,1.97090464957792,9.81,60.1070954481489,0,0
"369",51,72,5.93128983743954,0.890117918517108,32.185963343764,1.80776892332811,9.81,104.736133617655,1,0
"370",74,87,6.16576295229606,1.2915436464758,38.8913723737148,1.87923284129718,9.81,82.240090750861,0,0
"371",48,109,6.2124604228884,0.837758040957278,48.7259722843093,1.89346553577824,9.81,242.38758849988,1,1
"372",34,66,6.30242050855886,0.593411945678072,29.5037997317836,1.92088403186799,9.81,85.0276694335285,0,0
"373",58,35,6.16872095253784,1.01229096615671,15.6459544032186,1.88013439577502,9.81,23.5472533641427,0,0
"374",68,34,6.69830759358592,1.18682389135614,15.1989271345552,2.04154452715206,9.81,17.1448982160894,0,0
"375",89,38,6.47524755029008,1.55334303427495,16.9870362092088,1.97355914364221,9.81,1.05992670122473,0,0
"376",90,96,5.96960406061262,1.5707963267949,42.9146177916853,1.81944652868413,9.81,2.31008191358076e-14,0,0
"377",61,59,5.89786801862065,1.06465084371654,26.3746088511399,1.79758245005201,9.81,61.114907326065,0,0
"378",33,119,6.46943337086122,0.575958653158129,53.1962449709432,1.97178706822957,9.81,266.527867445712,1,1
"379",86,36,5.90356942289509,1.50098315671512,16.092981671882,1.79932015327494,9.81,3.79595477079888,0,0
"380",19,85,6.69803830692545,0.331612557878923,37.997317836388,2.04146245258319,9.81,96.1952056471604,0,0
"381",70,3,6.50030993970577,1.22173047639603,1.34108180599017,1.9811977871703,9.81,0.356326126231676,0,0
"382",89,28,6.16736473587807,1.55334303427495,12.5167635225749,1.87972104110883,9.81,0.588435798712382,0,0
"383",30,90,6.0504099710146,0.523598775598299,40.232454179705,1.8440749683068,9.81,146.019885216808,1,0
"384",89,7,6.66102628491353,1.55334303427495,3.12919088064372,2.03018173877279,9.81,0.0566323464262812,0,0
"385",2,43,6.02907880444545,0.0349065850398866,19.2221725525257,1.83757354600593,9.81,13.14503638489,0,0
"386",38,43,5.9080955831334,0.663225115757845,19.2221725525257,1.80069965959567,9.81,38.7213277118259,0,0
"387",9,11,6.29049107613973,0.15707963267949,4.91729995529727,1.91724811829922,9.81,3.44107512788278,0,0
"388",56,110,6.40617559438106,0.977384381116825,49.1729995529727,1.95250703882385,9.81,229.843181640059,1,1
"389",75,8,6.13689971889835,1.30899693899575,3.57621814930711,1.87043575705527,9.81,0.983895668625956,0,0
"390",6,87,5.93240432357416,0.10471975511966,38.8913723737148,1.80810860212562,9.81,44.4601763251488,0,0
"391",31,66,6.67210539693478,0.541052068118242,29.5037997317836,2.03355848733154,9.81,81.5965247503493,0,0
"392",69,2,5.86231311503798,1.20427718387609,0.894054537326777,1.78674584426638,9.81,0.222550055780946,0,0
"393",14,25,6.34214865444228,0.244346095279206,11.1756817165847,1.93299257983611,9.81,10.4229432403905,0,0
"394",64,104,5.97538151473273,1.11701072127637,46.4908359409924,1.82120741076889,9.81,174.503002177654,1,1
"395",47,6,6.30775646814145,0.820304748437335,2.68216361198033,1.92251035298429,9.81,1.56797404963243,0,0
"396",65,26,5.93284192387946,1.13446401379631,11.6227089852481,1.80824197619002,9.81,11.3335266337964,0,0
"397",41,86,6.54168333290145,0.715584993317675,38.4443451050514,1.9938077820486,9.81,151.452484666732,1,0
"398",10,43,6.09657331781928,0.174532925199433,19.2221725525257,1.85814486980167,9.81,19.7542151599457,0,0
"399",49,108,6.22848911976907,0.855211333477221,48.278945015646,1.89835084418442,9.81,236.926543686829,1,1
"400",76,48,5.97080522254109,1.32645023151569,21.4573088958426,1.81981262497443,9.81,22.4786232988105,0,0
"401",22,95,6.2674929711502,0.383972435438752,42.4675905230219,1.91023863796105,9.81,132.27266405057,1,0
"402",1,78,6.24558236382436,0.0174532925199433,34.8681269557443,1.90356061073586,9.81,23.9883358064787,0,0
"403",4,46,5.92749716015533,0.0698131700797732,20.5632543585159,1.80661297170232,9.81,15.8049940346052,0,0
"404",67,19,6.47795270204078,1.1693705988362,8.49351810460438,1.97438363366071,9.81,6.02555675301104,0,0
"405",59,98,5.80983234604355,1.02974425867665,43.8086723290121,1.77075048645033,9.81,173.794790540624,1,1
"406",53,90,5.96016575873364,0.925024503556995,40.232454179705,1.81656987465213,9.81,159.965484954963,1,0
"407",38,44,5.90230861932505,0.663225115757845,19.6691998211891,1.79893587909937,9.81,40.4441050075044,0,0
"408",59,18,6.28303273066413,1.02974425867665,8.04649083594099,1.91497492553006,9.81,6.81181339033163,0,0
"409",69,65,6.29088203157298,1.20427718387609,29.0567724631203,1.91736727570039,9.81,58.3154497067572,0,0
"410",42,21,5.81882944130339,0.733038285837618,9.38757264193116,1.77349266726711,9.81,10.5950187862407,0,0
"411",62,36,5.93565920349211,1.08210413623648,16.092981671882,1.80910064111311,9.81,22.8095887787011,0,0
"412",20,104,6.30070377115626,0.349065850398866,46.4908359409924,1.92036079584159,9.81,146.715802810294,1,1
"413",34,49,6.47907508329954,0.593411945678072,21.904336164506,1.97472571877462,9.81,48.1075915940706,0,0
"414",87,32,6.3952077653259,1.51843644923507,14.3048725972284,1.949164207658,9.81,2.27815433086473,0,0
"415",57,67,6.48921950645745,0.994837673636768,29.950827000447,1.97781758806993,9.81,84.8022305678966,0,0
"416",20,81,5.92855783090927,0.349065850398866,36.2092087617345,1.80693624837222,9.81,90.6152377806117,0,0
"417",9,61,6.32743957317434,0.15707963267949,27.2686633884667,1.92850947064137,9.81,32.2628312642534,0,0
"418",27,100,6.43654196327552,0.471238898038469,44.7027268663388,1.96176225640827,9.81,168.563992790695,1,1
"419",46,98,6.17808328482788,0.802851455917392,43.8086723290121,1.88298789540624,9.81,197.319681031721,1,1
"420",46,41,6.69180745868944,0.802851455917392,18.3281180151989,2.03956338271546,9.81,36.0893966416853,0,0
"421",3,55,5.87741634419654,0.0523598775598299,24.5864997764864,1.79134908387581,9.81,18.403902557414,0,0
"422",95,24,6.29420379195362,1.65806278939461,10.7286544479213,1.91837969885816,9.81,-2.19337898439162,0,0
"423",63,38,6.14081604203675,1.09955742875643,16.9870362092088,1.87162939409837,9.81,24.7153039398286,0,0
"424",18,13,6.14894847651012,0.314159265358979,5.81135449262405,1.87410803916797,9.81,4.5747634714163,0,0
"425",10,60,6.09277840214781,0.174532925199433,26.8216361198033,1.85698823594874,9.81,33.069158927136,0,0
"426",97,90,6.69681094274856,1.6929693744345,40.232454179705,2.04108837023729,9.81,-40.1661820273004,0,0
"427",40,73,6.47176728623454,0.698131700797732,32.6329906124274,1.97249841092183,9.81,109.205750566951,1,0
"428",84,22,6.50181096380111,1.46607657167524,9.83459991059455,1.98165527698906,9.81,2.24042028542801,0,0
"429",53,73,6.61420305958018,0.925024503556995,32.6329906124274,2.01591071611709,9.81,105.846145288989,1,0
"430",70,20,6.40005249530077,1.22173047639603,8.94054537326777,1.95064080929618,9.81,5.87090977169781,0,0
"431",29,40,6.42264575646259,0.506145483078356,17.8810907465355,1.95752689925711,9.81,30.8083919026539,0,0
"432",68,38,6.65146248289384,1.18682389135614,16.9870362092088,2.02726683416454,9.81,21.2218833436878,0,0
"433",91,69,5.91663913361262,1.58824961931484,30.8448815377738,1.80330360670912,9.81,-3.41585966892043,0,0
"434",9,51,6.65550994949881,0.15707963267949,22.7983907018328,2.02850044178568,9.81,24.8209784487046,0,0
"435",40,27,6.65737500698306,0.698131700797732,12.0697362539115,2.02906888356692,9.81,16.7372853735326,0,0
"436",87,7,5.87906740917824,1.51843644923507,3.12919088064372,1.7918523039251,9.81,0.164056789915333,0,0
"437",90,30,6.55945321593899,1.5707963267949,13.4108180599017,1.99922377809783,9.81,2.36149244248528e-15,0,0
"438",76,89,6.48141048457474,1.32645023151569,39.7854269110416,1.97543751434768,9.81,76.2403631572265,0,0
"439",74,61,6.32959155640565,1.2915436464758,27.2686633884667,1.92916536312272,9.81,40.7126718186427,0,0
"440",87,23,6.07450229972601,1.51843644923507,10.2816271792579,1.85141795176044,9.81,1.21625119225261,0,0
"441",54,36,5.81230754111893,0.942477796076938,16.092981671882,1.77150488909446,9.81,26.3349991240338,0,0
"442",57,57,6.09087315867655,0.994837673636768,25.4805543138131,1.85640754607636,9.81,61.6439376079215,0,0
"443",27,82,5.95290428320877,0.471238898038469,36.6562360303978,1.81435668491581,9.81,114.264642780564,1,0
"444",98,83,5.99688497027382,1.71042266695444,37.1032632990612,1.82776134418586,9.81,-38.9357988231513,0,0
"445",80,10,6.22539825756103,1.39626340159546,4.47027268663388,1.89740879535539,9.81,0.943705994351746,0,0
"446",89,90,5.80722680545878,1.55334303427495,40.232454179705,1.76995635643364,9.81,5.78914897368355,0,0
"447",28,112,6.49908652550075,0.488692190558412,50.0670540902995,1.98082490871708,9.81,215.502725179472,1,1
"448",15,70,6.51227911701426,0.261799387799149,31.2919088064372,1.9848458143902,9.81,56.4557582898125,0,0
"449",23,55,5.90711724320427,0.401425727958696,24.5864997764864,1.80040147613662,9.81,48.2245838789498,0,0
"450",61,105,5.97426290574949,1.06465084371654,46.9378632096558,1.82086647538845,9.81,191.461541568911,1,1
"451",83,43,6.69940517405048,1.44862327915529,19.2221725525257,2.04187905335278,9.81,9.3561138388207,0,0
"452",10,117,6.61290826047771,0.174532925199433,52.3021904336164,2.01551608060887,9.81,105.687289702822,1,1
"453",13,3,5.80479460766073,0.226892802759263,1.34108180599017,1.76921505872013,9.81,0.825995915077516,0,0
"454",62,30,6.45141075542197,1.08210413623648,13.4108180599017,1.96629404310331,9.81,16.1810704876204,0,0
"455",1,51,6.16606776753906,0.0174532925199433,22.7983907018328,1.87932574444958,9.81,15.0645622532921,0,0
"456",11,34,5.82062659908552,0.191986217719376,15.1989271345552,1.77404041422905,9.81,14.4087783746857,0,0
"457",26,60,6.15784052158706,0.453785605518526,26.8216361198033,1.87681820225147,9.81,61.4086047458856,0,0
"458",74,60,5.95978273090441,1.2915436464758,26.8216361198033,1.81645313346675,9.81,39.3748143623773,0,0
"459",79,64,6.02819301539566,1.37881010907552,28.6097451944569,1.83730357067835,9.81,31.6092169731866,0,0
"460",81,47,6.62228028413374,1.41371669411541,21.0102816271793,2.0183725340243,9.81,14.2178447625916,0,0
"461",8,4,6.13738010358065,0.139626340159546,1.78810907465355,1.87058217116143,9.81,1.13933304733981,0,0
"462",70,114,6.06978863191325,1.22173047639603,50.9611086276263,1.84998129591992,9.81,170.83804002541,1,1
"463",74,16,6.4939684235258,1.2915436464758,7.15243629861421,1.97926498735928,9.81,3.24652412509031,0,0
"464",91,42,5.81288500039373,1.58824961931484,18.7751452838623,1.77168089009257,9.81,-1.28425318023794,0,0
"465",84,64,5.97188149746507,1.46607657167524,28.6097451944569,1.82014065756327,9.81,17.5367795224857,0,0
"466",25,87,6.69937546942383,0.436332312998582,38.8913723737148,2.04186999982439,9.81,122.338804758555,1,0
"467",24,32,5.81677068704739,0.418879020478639,14.3048725972284,1.77286518959079,9.81,18.7870002756343,0,0
"468",80,81,6.44609309940133,1.39626340159546,36.2092087617345,1.96467330064045,9.81,46.054841139818,0,0
"469",16,66,6.28361790967174,0.279252680319093,29.5037997317836,1.91515327938791,9.81,52.9523808139009,0,0
"470",3,68,6.15231964653358,0.0523598775598299,30.3978542691104,1.87513552164998,9.81,24.3269056959551,0,0
"471",56,38,6.24934659523424,0.977384381116825,16.9870362092088,1.90470789248224,9.81,28.5022772012482,0,0
"472",96,69,6.6909337404184,1.67551608191456,30.8448815377738,2.03929708638171,9.81,-20.3760809876309,0,0
"473",21,79,6.24529637035448,0.366519142918809,35.3151542244077,1.90347344417997,9.81,89.7667219945686,0,0
"474",67,12,6.6790108113084,1.1693705988362,5.36432722396066,2.03566315492484,9.81,2.76861671716661,0,0
"475",10,32,6.47313071091194,0.174532925199433,14.3048725972284,1.97291396248459,9.81,13.1874208791001,0,0
"476",85,119,6.41605441137217,1.48352986419518,53.1962449709432,1.95551795531002,9.81,50.2619061152062,0,0
"477",7,114,6.24527230192907,0.122173047639603,50.9611086276263,1.90346610848189,9.81,76.947762741822,0,0
"478",19,49,5.84906556841452,0.331612557878923,21.904336164506,1.78270818909312,9.81,34.615295787366,0,0
"479",29,9,6.50302545148879,0.506145483078356,4.0232454179705,1.98202543477257,9.81,3.04332416548491,0,0
"480",45,77,6.1116609208053,0.785398163397448,34.4210996870809,1.86274334678613,9.81,122.610820928589,1,0
"481",42,105,5.81995903917123,0.733038285837618,46.9378632096558,1.77383695189614,9.81,225.306062319459,1,1
"482",46,118,6.36049708870705,0.802851455917392,52.7492177022798,1.93858490969432,9.81,285.324184419327,1,1
"483",24,97,5.91665966801811,0.418879020478639,43.3616450603487,1.80330986529049,9.81,146.375991843686,1,1
"484",93,79,5.96186339398846,1.62315620435473,35.3151542244077,1.817087288628,9.81,-13.3834181171147,0,0
"485",30,104,6.37274210208561,0.523598775598299,46.4908359409924,1.94231700764572,9.81,194.114772891754,1,1
"486",45,80,5.95185912505258,0.785398163397448,35.7621814930711,1.81403813625498,9.81,132.159875752059,1,0
"487",99,1,6.1258740467485,1.72787595947439,0.447027268663388,1.86707529617449,9.81,-0.0464067856560552,0,0
"488",42,78,5.99883205431979,0.733038285837618,34.8681269557443,1.82835478644309,9.81,125.252640628233,1,0
"489",98,86,6.54485171996057,1.71042266695444,38.4443451050514,1.99477345929917,9.81,-41.8058089866411,0,0
"490",39,90,5.80327846596483,0.680678408277788,40.232454179705,1.76875296128157,9.81,163.549832759578,1,0
"491",52,39,5.94176429028157,0.907571211037051,17.4340634778722,1.81096138076244,9.81,31.4169070349641,0,0
"492",85,66,6.64348383978941,1.48352986419518,29.5037997317836,2.02483506241677,9.81,15.5835440945265,0,0
"493",53,33,6.48889354513958,0.925024503556995,14.7518998658918,1.97771823990844,9.81,22.7225811876017,0,0
"494",43,48,6.53946986380033,0.750491578357562,21.4573088958426,1.99313314958864,9.81,48.8668219636068,0,0
"495",43,117,6.0266209844267,0.750491578357562,52.3021904336164,1.83682443902063,9.81,280.126798040808,1,1
"496",26,66,5.90580015096348,0.453785605518526,29.5037997317836,1.80000004601142,9.81,73.4367909729073,0,0
"497",97,42,5.91956102252006,1.6929693744345,18.7751452838623,1.80419415498935,9.81,-8.90921466284346,0,0
"498",62,57,6.17742402174044,1.08210413623648,25.4805543138131,1.88278696182275,9.81,55.8519503456522,0,0
"499",6,36,6.12928525921889,0.10471975511966,16.092981671882,1.86811498299875,9.81,12.9958102066183,0,0
"500",58,21,5.93029609555379,1.01229096615671,9.38757264193116,1.80746604558177,9.81,9.07863728700596,0,0
